name,url,image_url,narrative,ingredients,nutrition_img,date_fetch,parent,brand
Buldak Habanero Lime,https://samyangamerica.com/buldak/habanero-lime,https://samyangamerica.com/images/products/buldak-multi-habanero-lime.png,"Embark on a flavor adventure with Samyang's Habanero Lime Buldak!Our fusion of zesty lime and fiery habanero pepper flavor is designed to captivate the Hispanic palate with every mouthwatering bite. Picture this: the tangy burst of lime flavor harmonizing perfectly with the intense heat of habanero flavor, creating a symphony of flavors that dance on your taste buds. It's a culinary journey that promises excitement and satisfaction in every bite. Elevate your dining experience and spice up your mealtime with the irresistible Habanero Lime flavor Buldak from Samyang today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Wheat Gluten, Salt, Glycerin, Soybean Oil, Guar Gum, Water, Potassium Carbonate, Riboflavin (Color).Sauce Packet: Tomato Ketchup[Water, Tomato, Corn Syrup, Fructose, Vinegar, Salt, Paprika(Color)], Water, Sugar, Artificial Chicken Flavor Powder(Yeast Extract, Dextrin, Artificial Flavor, Water), Monosodium Glutamate, Onion, Habanero Pepper, Chili Pepper, Soybean Oil, Onion, Tomato, Soy Sauce(Defatted Soybean, Water, Salt, Wheat), Yeast Extract, Vinegar, Garlic, Paprika Oleoresin (Color), Black Pepper, Food Starch-Modified, Lime Flavor.Flake Packet: Carrot, Cabbage, Bok Choy.",https://samyangamerica.com/images/nt/Buldak-Habanero-Lime.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Tomyum,https://samyangamerica.com/buldak/tomyum,https://samyangamerica.com/images/products/buldak-multi-tomyum.png,"Immerse yourself in the bold and tangy flavors of Samyang's Buldak Tom Yum!Experience the perfect fusion of fiery spice and authentic Thai Tom Yum flavors in every tantalizing bite. Picture yourself savoring the vibrant blend of lemongrass, lime, and chili flavor perfectly balanced with our signature Buldak sauce. Each mouthful is a culinary adventure, transporting you to the bustling streets of Thailand with its exotic aroma and fiery heat. Samyang's Buldak Tom Yum promises an unforgettable dining experience that will leave you craving more. Spice up your mealtime with the irresistible flavors of Buldak Tom Yum today!","Ramen Noodles: Wheat Flour, Modified Tapioca&Potato Starch, Water, Palm Oil, Salt, Glycerin, Soybean Oil, Guar Gum, Potassium Carbonate, Lecithin, Sodium Carbonate, Polyglycerol Esters of Fatty Acids, ODIUM Phosphate, Tocopherols(preservatives), Green Tea Extract, Riboflavin(color), Citric AcidSauce Packet: Water, Sugar, Dextrin, Spices, Soybean Oil, Acid Hydrolyzed Soybean, Salt, Onion, Yeast Extract*, Corn Syrup, Monosodium Glutamate, Garlic, Soy Sauce[Water, Soybean, Salt, Wheat], Red Pepper Seed Oil, Modified Potato Starch, Artificial Chicken Flavor, Corn Oil, Paprika(color), Capsicum Oleoresin, Wheat Starch, Corn Starch, High Fructose Corn Syrup, Disodium Inosinate, Disodium Guanylate, Rice Flour, Maltodextrin, Silicon Dioxide, Palm&Coconut Oil, Lactic Acid Bacteria*, Citric AcidPowder Packet: Tomyum Seasoning[Corn syrup, Salt, Malic acid, Sugar, Citric acid, Dextrin, Yeast extract*, Cyclodextrin, Soy protein, Spices, Anchovy extract, Silicon dioxide, Acid hydrolyzed soybean, Lime flavor, Vinegar, Artificial chicken flavor, Oleoresin(capsicum, Sichuan pepper), Paprika(color), Disodium inosinate, Disodium guanylate, Tocopherols, Steviol glycoside], Sugar, Salt, Dextrin, Maltodextrin, Malic Acid, Monosodium Glutamate, Corn Syrup, Dried Shrimp, Coconut Cream*[Coconut Milk, Dextrin, Whey*, Sodium caseinate], Ginger*, Lime Flavor, Garlic Extract, Parsley, Tuna Extract, Monoglyceride Citrate, Kimchi*[Cabbage, Salt, Red pepper*, Garlic, Ginger], Yeast extract*, Sucrose Fatty Acid Ester, Capsicum Oleoresin, Coriander Flavor, Citric Acid, Modified Tapioca Starch, Dried Anchovy, Cyclodextrin, Calcium Phosphate, Lactic Acid, Artificial Kimchi Flavor, Disodium Inosinate, Disodium Guanylate, Sesame Oil, Paprika(color)Flake Packet: Bok Choy, Cabbage, Carrot*Powder",https://samyangamerica.com/images/nt/Buldak-Tomyum.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Original Big Bowl,https://samyangamerica.com/buldak/original-big-bowl,https://samyangamerica.com/images/products/buldak-big-bowl-original.png,"The more you eat, the more addictive the spicy flavor!Experience the mouthwatering heat of Samyang's Buldak! Indulge in the tantalizing blend of spicy chicken flavor and chewy noodles that will set your taste buds ablaze. Perfect for those who crave bold and intense flavors, Buldak promises a fiery culinary adventure that will keep you coming back for more. Elevate your mealtime with Samyang's irresistible Buldak and spice up your life today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Wheat Gluten, Less than 2% of: Salt, Glycerin, Soy Lecithin, Polyglycerol Esters of Fatty Acids, Onion Extract, Potassium Carbonate, Sodium Carbonate, Disodium Phosphate, Guar Gum, Tocopherols, Riboflavin(Color).Sauce Packet: Water, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Sugar, Disodium 5â-Ribonucleotide, Yeast Extract, Garlic Powder, Maltodextrin, Salt, Corn Starch, Glycine), Soy Sauce Seasoning(Soybeans, Water, Salt, Wheat, Sodium Carbonate, High Fructose Corn Syrup, Disodium 5â-Ribonucleotide, Garlic, Steviol Glycoside, Maltodextrin, Sugar), Sugar, Hot Pepper Seasoning[Red Pepper, Dextrin, Salt, Sugar, Onion Powder, Monosodium Glutamate, Maltodextrin, Artificial Flavor, Garlic Powder, Silicon Dioxide, Soy Sauce(Defatted Soybeans, Water, Salt), Capsicum Oleoresin, Disodium Inosinate, Disodium Guanylate, Paprika Oleoresin(Color)], Soybean Oil, Onion, Red Pepper Seed Oil, Less than 2% of : Garlic, Food Starch-Modified, Capsicum Oleoresin(Color), Black Pepper Powder, Natural and Artificial Curry Flavor(Cumin, Salt, Maltodextrin, Artificial Flavor).Flake Packet: Sesame Seeds, Dried Seaweed.",https://samyangamerica.com/images/nt/Buldak-Original-Big-Bowl.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak 2X Spicy Big Bowl,https://samyangamerica.com/buldak/2x-spicy-big-bowl,https://samyangamerica.com/images/products/buldak-big-bowl-2x-spicy.png,"Introducing Samyang's 2x Spicy Buldak, the ultimate fiery sensation for thrill-seeking spice lovers!Brace yourself for double the heat with our signature spicy chicken flavor and extra kick that will ignite your taste buds like never before. With its intense heat and satisfying chewy noodles, Samyang's 2x Spicy Buldak delivers an exciting culinary experience that's not for the faint of heart. Are you ready to take on the challenge and elevate your spice game to the next level?","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Wheat Gluten, Less than 2% of: Salt, Glycerin, Soy Lecithin, Polyglycerol Esters of Fatty Acids, Onion Extract, Potassium Carbonate, Sodium Carbonate, Disodium Phosphate, Guar Gum, Tocopherols, Riboflavin(Color).Sauce Packet: Water, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Sugar, Disodium 5'-Ribonucleotide, Yeast Extract, Garlic Powder, Maltodextrin, Salt, Corn Starch, Glycine), Sugar, Soy Sauce Seasoning(Soybeans, Water, Salt, Wheat, Sodium Carbonate, High Fructose Corn Syrup, Disodium 5'-Ribonucleotide, Garlic, Steviol, Onion Powder, Maltodextrin, Artificial Flavor, Garlic Powder, Silicon Dioxide, Soy Sauce(Defatted Soybeans, Water, Salt), Capsicum Oleoresin, Disodium Inosinate, Disodium Guanylate, Paprika Oleoresin(Color), Soybean Oil, Onion, Capsicum Oleoresin, Monosodium Glutamate, Garlic, Food Starch-Modified, Red Pepper Seed Oil, Paprika Oleoresin(Color), Black Pepper Powder, Natural and Artificial Curry Flavor(Cumin, Salt, Maltodextrin, Artificial Flavor).Flake Packet: Sesame Seeds, Dried Seaweed.",https://samyangamerica.com/images/nt/Buldak-2X-Spicy-Big-Bowl.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Carbonara Big Bowl,https://samyangamerica.com/buldak/carbonara-big-bowl,https://samyangamerica.com/images/products/buldak-big-bowl-carbonara.png,"Experience the perfect fusion of rich, creamy flavors and fiery spice with Samyang's Carbonara Buldak!Our Carbonara Buldak delivers the velvety smoothness of traditional carbonara pasta combined with the signature kick of our spicy Buldak sauce. Indulge in the creamy goodness coating chewy noodles, offering a unique blend of heat and creaminess that tantalizes your taste buds with every bite. Dive into a world where spice meets creaminess and elevate your dining experience with Samyang's Carbonara Buldak today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Wheat Gluten, Salt, Glycerin, Soybean Oil, Onion Extract, Riboflavin(Color).Sauce Packet: Water, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Yeast Extract, Water), Soy Sauce(Water, Soybean, Salt), Sugar, Chili Pepper Powder, Soybean Oil, Onion, Monosodium Glutamate, Chili Pepper Seed Oil, Garlic, Food Starch-Modified, Chili Pepper Oleoresin(Color).Powder Packet: Milk, Sugar, Salt, Mozzarella Cheese Powder[Palm Oil, Skim Milk, Dextrin, Milk Cream, Water, Enzymes, Annatto(Color)], Butter, Food Starch-Modified, Parsley, Soybean Oil, Garlic, Black Pepper.",https://samyangamerica.com/images/nt/Buldak-Carbonara-Big-Bowl.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Cheese Big Bowl,https://samyangamerica.com/buldak/cheese-big-bowl,https://samyangamerica.com/images/products/buldak-big-bowl-cheese.png,"Introducing Samyang's Buldak Cheese, where fiery spice meets creamy indulgence! Experience the perfect fusion of rich, gooey cheese and our signature spicy Buldak sauce. Indulge in the velvety smoothness of melted cheese coating chewy noodles, creating a culinary delight that tantalizes your taste buds with every bite. Samyang's Buldak Cheese offers a unique blend of heat and creaminess, ensuring a satisfying and flavorful experience that will leave you craving more. Dive into a world where spice meets cheesy goodness and elevate your dining experience with Samyang's Buldak Cheese today!","Ramen Noodle: Wheat Flour, Modified Tapioca Starch, Palm Oil, Wheat Gluten, Salt, Glycerin, Soybean Oil, Onion Extract, Potassium Carbonate, Guar Gum, Water, Riboflavin(Color).Sauce Packet: Water, Cheese Sauce [Mozzarella Cheese(Whey, Dextrin Enzymes, Annatto[Color]), Yeast Extract, Water, Skim Milk Powder], Sugar, Soy Sauce(Soybean, Water, Salt, Wheat), Artificial Chicken Flavor Powder(Dextrin, Artificial Flavor, Yeast Extract, Sugar, Maltodextrin, Salt), Soybean Oil, Red Pepper Powder, Habanero Pepper Powder, Onion, Garlic, Modified Potato Starch, Decolorized Chili Extract, Paprika Extract(Color).Powder Packet: Mozzarella Cheese Powder [Palm Oil, Skim Milk, Dextrin, Milk Cream, Water, Enzymes, Annatto(Color), Oleoresin Paprika(Color)], Sesame Seeds, Laver.",https://samyangamerica.com/images/nt/Buldak-Cheese-Big-Bowl.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Jjajang Big Bowl,https://samyangamerica.com/buldak/jjajang-big-bowl,https://samyangamerica.com/images/products/buldak-big-bowl-jjajang.png,"Savor the perfect fusion of Korean flavors with a fiery twist in Samyang's Buldak Jjajang! Dive into the rich, savory goodness of traditional Jjajang sauce, crafted from black bean sauce, now infused with the fiery kick of our signature Buldak sauce. Enjoy the delightful harmony of flavors as the savory Jjajang sauce envelops chewy noodles, creating an irresistible culinary delight with each mouthful. Samyang's Buldak Jjajang brings together savory richness and spicy heat for an unforgettable dining experience that will leave you craving more. Explore the intersection of tradition and spice and elevate your mealtime with Samyang's Buldak Jjajang today!","Ramen Noodle: Wheat Flour, Food Starch-Modified, Palm Oil, Wheat Gluten, Less than 2% of: Salt, Glycerin, Soybean Oil, Onion Extract, Potassium Carbonate, Guar Gum, Water, Riboflavin(Color).Sauce Packet: Water, Black Bean Paste [Water, Wheat Flour, Caramel(Color), Soybean, Salt], Sugar, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Yeast Extract, Water, Sugar), Soy Sauce(Soybean, Water, Salt, Wheat), Onion, Milk Powder, Soybean Oil, Mozzarella Cheese Powder(Milk, Cheese Cultures, Salt, Enzymes), Habanero Pepper Powder, Red Pepper Powder, Food Starch-Modified, Caramel(Color), Yeast Powder, Garlic, Butter Powder, Salt, Soy Protein Powder, Decolorized Chili Extract, Black Bean Paste Powder [Water, Wheat Flour, Soybean, Maltodextrin, Salt, Caramel(Color)], Paprika Extract(Color), Onion Powder, Corn Syrup, Garlic Powder, Disodium 5'-Ribonucleotide, Black Pepper.Flake Packet: Carrot, Cabbage, Onion Soy Protein, Green Pea.",https://samyangamerica.com/images/nt/Buldak-Jjajang-Big-Bowl.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Kimchi Big Bowl,https://samyangamerica.com/buldak/kimchi-big-bowl,https://samyangamerica.com/images/products/buldak-big-bowl-kimchi.png,"Experience the bold and tangy flavors of Korea with Samyang's Buldak Kimchi! Indulge in the spicy kick of our signature Buldak sauce infused with the tangy goodness of authentic kimchi. Each mouthful is a burst of savory richness and fiery heat as the flavorful kimchi sauce coats chewy noodles. Samyang's Buldak Kimchi offers a tantalizing fusion of tradition and spice, ensuring a dining experience that ignites your taste buds and leaves you craving more. Elevate your mealtime with the vibrant flavors of Samyang's Buldak Kimchi today!","Ramen Noodle: Wheat Flour, Food Starch-Modified, Palm Oil, Wheat Gluten, Less than 2% of: Salt, Glycerin, Onion Extract, Potassium Carbonate, Guar Gum, Tocopherols, Soy Lecithin, Sodim Carbonate, Disodium Phosphate, Polyglycerol Esters of Fatty Acids, Riboflavin(Color).Sauce Packet: Water, Sugar, Kimchi Seasoning [Maltodextrin, Chinese Cabbage Salt, Chili Pepper, Garlic, Ginger, Dextrin, Glucose, Artificial Flavor, Disodium 5'-Ribonucleotide, Calcium Phosphate Tribasic, Sesame Oil, Capsicum Oleoresin Paprika Oleoresin(Color), Soybeans, Onion], Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Wheat Starch, Yeast Extract, Sugar, Disodium 5'-Ribonuceoltide, Garlic Powder), Corn Syrup, Hot Pepper Seasoning [Red Pepper, Dextrin, Salt, Sugar, Onion Powder, Maltodextrin, Artificial Flavor, Garlic Powder, Silicon Dioxide, Soy Sauce(Defatted Soybeans, Water, Salt), Capsicum Oleoresin, Disodium Inosinate, Disodium Guanylate, Paprika Oleoresin(Color)], Soybean Oil, Red Pepper Paste(Corn Syrup, Red Pepper Powder, Brown Rice, Water, Salt, Alcohol, Yeast Extract, Seed Malt), Onion, Monosodium Glutamate, Garlic, Food Starch-Modified, Paprika Oleoresin, Capsicum Oleoresin, Caramel Powder(Color), Black Pepper Powder, DL-Malic Acid.Flake Packet: Kimchi Flakes [Cabbage, Kimchi Seasoning(Red Pepper, Garlic, Ginger, Dextrin, Salt)].",https://samyangamerica.com/images/nt/Buldak-Kimchi-Big-Bowl.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Stew Type Big Bowl,https://samyangamerica.com/buldak/stew-type-big-bowl,https://samyangamerica.com/images/products/buldak-big-bowl-stew-type.png,"Introducing Samyang's Buldak Stew, a comforting and fiery delight for your taste buds!Immerse yourself in the rich, hearty flavors of our signature Buldak sauce, now transformed into a comforting soup/stew. Each spoonful offers a perfect balance of spicy heat and savory goodness, enveloping tender ingredients in a warming embrace. Samyang's Buldak Stew is the ultimate comfort food with a spicy kick, promising to satisfy your cravings and warm your soul with every bowl. Dive into a world of flavor and warmth with Samyang's Buldak Stew today!","Ramen Noodle: Wheat Flour, Food Starch-Modified, Potato Starch, Palm Oil, Less Than 2% of: Wheat Gluten, Salt, Glycerin, Soybean Oil, Onion Extract, Potassium Carbonate, Riboflavin(Color).Sauce Packet: Water, Sugar, Red Pepper Paste(Corn Syrup, Red Pepper Powder, Brown Rice, Water, Salt, Alcohol, Yeast Extract, Seed Malt), Monosodium Glutamate, Yeast Extract, Soy Sauce(Soybean, Water, Salt, Wheat), Salt, Corn Syrup, Rice Flour, Soybean Oil, Disodium 5'-Ribonucleotide, Garlic, Onion, Green Pepper Powder, Decolorized Chili Extract, Paprika Oleoresin(Color), Food Starch-Modified, Artificial Chicken Flavor Powder(Maltodextrin, Salt, Corn Starch, Sugar, Yeast Extract, Disodium 5'-Ribonucleotide, Glycine, Disodium Succinate, Artificial Flavor), Black Pepper Powder.Powder Packet: Wheat Flour, Potato Starch, Artificial Chicken Flavor Powder(Dextrin, Artificial Flavor, Yeast Extract, Sugar, Disodium 5'-Ribonucleotide, Garlic Powder), Garlic Powder, Salt, Yeast Powder, Sugar, Sesame Seeds, Rice Flour, Chives, Laver, Soybean Oil.",https://samyangamerica.com/images/nt/Buldak-Stew-Type-Big-Bowl.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Quattro Cheese Big Bowl,https://samyangamerica.com/buldak/quattro-cheese-big-bowl,https://samyangamerica.com/images/products/buldak-big-bowl-quattro-cheese.png,"Indulge in the ultimate cheesy delight with Samyang's Buldak Quattro Cheese!Experience the perfect harmony of four decadent cheesesâMozzarella, Cheddar, Gouda, and Camembertâmelded with our signature spicy Buldak sauce. Each bite is a symphony of creamy richness and fiery heat, as the luscious cheese sauce coats every chewy noodle. Samyang's Buldak Quattro Cheese offers an irresistible fusion of cheesy goodness and spicy kick, promising a culinary experience that will leave you craving more. Elevate your mealtime with the irresistible flavors of Samyang's Buldak Quattro Cheese today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Potato Starch, Salt, Glycerin, Soybean Oil, Potassium Carbonate, Riboflavin (Color).Sauce Packet: Water, Cheese Sauce[Mozzarella Cheese(Whey, Dextrin, Enzymes, Annatto[Color]), Water, Yeast Extract, Skim Milk Powder], Sugar, Monosodium Glutamate, Soy Sauce(Defatted Soybean, Water, Salt, Wheat), Soybean Oil, Chili Pepper Powder, Artificial Chicken Flavor Powder(Dextrin, Artificial Flavor, Yeast Extract, Sugar), Salt, Food Starch-Modified, Onion, Garlic, Paprika Oleoresin (Color).Powder Packet: Mozzarella Cheese Powder[Palm Oil, Skim Milk, Dextrin, Milk Cream, Water, Enzymes, Annatto(Color), Oleoresin Paprika(Color)], Mixed Cheese Powder[Water, Cheddar Cheese(Milk, Cheese Cultures, Salt, Enzymes), Gouda Cheese(Milk, Cheese Cultures, Salt, Enzymes), Camembert Cheese(Milk, Cream, Salt, Cheese Cultures)], Sugar, Salt, Soybean Oil.",https://samyangamerica.com/images/nt/Buldak-Quattro-Cheese-Big-Bowl.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Habanero Lime Big Bowl,https://samyangamerica.com/buldak/habanero-lime-big-bowl,https://samyangamerica.com/images/products/buldak-big-bowl-habanero-lime.png,"Embark on a flavor adventure with Samyang's Habanero Lime Buldak!Our fusion of zesty lime and fiery habanero pepper flavor is designed to captivate the Hispanic palate with every mouthwatering bite. Picture this: the tangy burst of fresh lime flavor harmonizing perfectly with the intense heat of habanero flavor, creating a symphony of flavors that dance on your taste buds. It's a culinary journey that promises excitement and satisfaction in every bite. Elevate your dining experience and spice up your mealtime with the irresistible Habanero Lime Buldak from Samyang today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Potato Starch, Salt, Glycerin, Soybean Oil, Potassium Carbonate, Riboflavin(Color).Sauce Packet: Tomato Ketchup[Water, Tomato Paste(Tomatoes), Sugar, High Fructose Corn Syrup, Malt Vinegar, Salt, Cornstarch, Onion, Citric Acid, yeast Extract, Soy Sauce Powder(Soybean Maltodextrin, Salt), White Pepper, Cinnamon, Ginger, Clove], Water, Sugar, Artificial Chicken Flavor Powder(Yeast Extract, Water, Dextrin, Wheat Starch, Palm Oil, Artificial Flavor), Onion, Chili pepper, Monosodium Glutamate, Soybean Oil, Tomato, Soy Sauce(, Water, Soybean, Salt, Wheat), Yeast Extract, Vinegar, Garlic, Hot Sauce(Chili Pepper, Dextrin, Natural Flavor, Garlic), Chili Pepper Oleoresin, Paprika Oleoresin(Color), Black Pepper, Lime Flavor.Flakes: Carrot, Cabbage, Bok Choy",https://samyangamerica.com/images/nt/Buldak-Habanero-Lime-Big-Bowl.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Tomyum Big Bowl,https://samyangamerica.com/buldak/tomyum-big-bowl,https://samyangamerica.com/images/products/buldak-big-bowl-tomyum.png,"Immerse yourself in the bold and tangy flavors of Samyang's Buldak Tom Yum!Experience the perfect fusion of fiery spice and authentic Thai Tom Yum flavors in every tantalizing bite. Picture yourself savoring the vibrant blend of lemongrass, lime, and chili flavor perfectly balanced with our signature Buldak sauce. Each mouthful is a culinary adventure, transporting you to the bustling streets of Thailand with its exotic aroma and fiery heat. Samyang's Buldak Tom Yum promises an unforgettable dining experience that will leave you craving more. Spice up your mealtime with the irresistible flavors of Buldak Tom Yum today!","Ramen Noodle: Wheat Flour, Modified Starch(tapioca, potato), Palm Oil, Wheat Gluten, Salt, Glycerin, Soybean Oil, Onion Extract, Potassium Carbonate, Guar Gum, Tocopherols, Lecithin, Sodium Carbonate, Disodium Phosphate, Polyglycerol Esters of Fatty Acids, Green Tea Extract, Riboflavin(color), Citric AcidSauce Packet: Water, Sugar, Dextrin, Spices, Salt, Soybean Oil, Acid Hydrolyzed Soy, Onion, Yeast Extract*, Soy Sauce[Water, Soybean, Salt, Wheat], Corn Syrup, Starch(corn, wheat, modified), Monosodium Glutamate, Garlic, Red Pepper Seed Oil, Corn Oil, Artificial Chicken Flavor, Paprika Color, Oleoresin(capsicum, habanero pepper), High Fructose Corn Syrup, Disodium Inosinate, Disodium Guanylate, Rice*, Maltodextrin, Silicon Dioxide, Palm&Coconut Oil, Lactic Acid Bacteria*, Citric AcidPowder Packet: Tomyum Seasoning[Corn syrup, Salt, Malic acid, Sugar, Dextrin, Citric acid, Acid hydrolyzed soy, Yeast extract*, Cyclodextrin, Spices, Anchovy extract, Silicon dioxide, Lime flavor, Oleoresin(capsicum, sichuan, habanero pepper), Vinegar, Artificial chicken flavor, Paprika color, Disodium inosinate, Disodium guanylate, Tocopherols, Steviol glycoside], Sugar, Salt,  Maltodextrin, Malic Acid, Dextrin, Monosodium Glutamate, Corn Syrup, Dried Shrimp, Coconut Cream*[Coconut milk, Dextrin, Whey*, Sodium caseinate], Ginger*, Lime Flavor, Garlic, Parsley, Tuna Extract, Monoglyceride Citrate, Kimchi*[Cabbage, Salt, Red pepper*, Garlic, Ginger], Yeast extract*, Calcium Lactate, Sucrose Fatty Acid Ester, Capsicum Oleoresin, Starch(corn, modified), Coriander Flavor, Citric Acid, Dried Anchovy, Cyclodextrin, Calcium Phosphate,  Artificial Kimchi Flavor, Disodium Inosinate, Disodium Guanylate, Sesame Oil, Paprika(color)Flake Packet: Bok Choy, Cabbage, Carrot*Powder",https://samyangamerica.com/images/nt/Buldak-Tomyum-Big-Bowl.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak Original Cup,https://samyangamerica.com/buldak/original-cup,https://samyangamerica.com/images/products/buldak-cup-original.png,"The more you eat, the more addictive the spicy flavor!Experience the mouthwatering heat of Samyang's Buldak! Indulge in the tantalizing blend of spicy chicken flavor and chewy noodles that will set your taste buds ablaze. Perfect for those who crave bold and intense flavors, Buldak promises a fiery culinary adventure that will keep you coming back for more. Elevate your mealtime with Samyang's irresistible Buldak and spice up your life today!","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Wheat Gluten, Less than 2% of: Salt, Glycerin, Soy Lecithin, Polyglycerol Esters of Fatty Acids, Onion Extract, Potassium Carbonate, Sodium Carbonate, Disodium Phosphate, Guar Gum, Tocopherols, Riboflavin(Color).Sauce Packet: Water, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Sugar, Disodium 5'-Ribonucleotide, Yeast Extract, Garlic Powder, Maltodextrin, Salt, Corn Starch, Glycine), Soy Sauce Seasoning(Soybeans, Water, Salt, Wheat, Sodium Carbonate, High Fructose Corn Syrup, Disodium 5'-Ribonucleotide, Garlic, Steviol Glycoside, Maltodextrin, Sugar), Sugar, Hot Pepper Seasoning[Red Pepper, Dextrin, Salt, Sugar, Onion Powder, Monosodium Glutamate, Maltodextrin, Artificial Flavor, Garlic Powder, Silicon Dioxide, Soy Sauce(Water, Soybeans, Wheat, Salt),Capsicum Oleoresin, Disodium Inosinate, Disodium Guanylate, Paprika Oleoresin(Color)], Soybean Oil, Onion, Red Pepper Seed Oil, Less than 2% of: Garlic, Food Starch-Modified, Capsicum Oleoresin, Paprika Oleoresin(Color), Black Pepper Powder, Natural and Artificial Curry Flavor(Cumin, Salt, Maltodextrin, Artificial Flavor).Flake Packet: Sesame Seeds, Dried Seaweed.",https://samyangamerica.com/images/nt/Buldak-Original-Cup.jpg,2024-07-28,"Samyang America, Inc.",Buldak
Buldak 2X Spicy Cup,https://samyangamerica.com/buldak/2x-spicy-cup,https://samyangamerica.com/images/products/buldak-cup-2x-spicy.png,"Introducing Samyang's 2x Spicy Buldak, the ultimate fiery sensation for thrill-seeking spice lovers!Brace yourself for double the heat with our signature spicy chicken flavor and extra kick that will ignite your taste buds like never before. With its intense heat and satisfying chewy noodles, Samyang's 2x Spicy Buldak delivers an exciting culinary experience that's not for the faint of heart. Are you ready to take on the challenge and elevate your spice game to the next level?","Ramen Noodles: Wheat Flour, Food Starch-Modified, Palm Oil, Wheat Gluten, Less than 2% of: Salt, Glycerin, Soy Lecithin, Polyglycerol Esters of Fatty Acids, Onion Extract, Potassium Carbonate, Sodium Carbonate, Disodium Phosphate, Guar Gum, Tocopherols, Riboflavin(Color).Sauce Packet: Water, Artificial Chicken Flavor Powder(Artificial Flavor, Dextrin, Sugar, Disodium 5'-Ribonucleotide, Yeast Extract, Garlic Powder, Maltodextrin, Salt, Corn Starch, Glycine), Sugar, Soy Sauce Seasoning(Soybeans, Water, Salt, Wheat, Sodium Carbonate, High Fructose Corn Syrup, Disodium 5'-Ribonucleotide, Garlic, Steviol Glycoside, Maltodextrin, Sugar), Hot Pepper Seasoning[Red Pepper, Dextrin, Salt, Sugar, Onion Powder, Maltodextrin, Artificial Flavor, Garlic Powder, Silicon Dioxide, Soy Sauce(Water, Soybeans, Wheat, Salt),Capsicum Oleoresin, Disodium Inosinate, Disodium Guanylate, Paprika Oleoresin(Color)], Soybean Oil, Onion, Capsicum Oleoresin, Monosodium Glutamate, Less than 2% of: Garlic, Food Starch-Modified, Red Pepper Seed Oil, Paprika Oleoresin(Color), Black Pepper Powder, Natural and Artificial Curry Flavor(Cumin, Salt, Maltodextrin, Artificial Flavor).Flake Packet: Sesame Seeds, Dried Seaweed.",https://samyangamerica.com/images/nt/Buldak-2X-Spicy-Cup.jpg,2024-07-28,"Samyang America, Inc.",Buldak
